hospitalid,auroc,auprc,n
63,0.767663043478261,0.20110811921156746,100
66,0.8036529680365297,0.11952861952861953,76
73,0.8213299418604652,0.3717469477741941,683
79,0.7317829457364342,0.21479625991134782,144
110,0.8079353932584269,0.3593613941163649,194
122,0.8329424640400249,0.4309509261684014,367
141,0.7820037105751392,0.3701590631823676,168
142,0.8255813953488371,0.5191738774640272,205
143,0.6567164179104477,0.12389859393202149,73
144,0.741830065359477,0.2316849816849817,77
146,0.7716049382716049,0.36410677528139096,87
148,0.8484848484848485,0.4226563363449446,158
152,0.8961038961038962,0.5954311014655843,95
154,0.8041666666666667,0.49050017248546657,92
157,0.7520325203252033,0.4454323782564575,97
165,0.7706228956228957,0.5269171485959265,150
167,0.8280749885688157,0.5323982548869377,279
171,0.8663594470046082,0.42130712077520593,100
176,0.767077267637178,0.4134604208663141,207
181,0.8548136645962733,0.5999431234831917,106
183,0.7646616541353384,0.44005783317067443,211
184,0.8406026962727994,0.5031501859469099,110
188,0.8520760119744891,0.5174936982717215,433
195,0.8993506493506493,0.27526246170983015,162
197,0.8326229042341574,0.3884024869454918,224
198,0.5116279069767442,0.10316551225831365,92
199,0.826438910612609,0.5209551452033948,382
202,0.8169696969696969,0.4940660395316715,86
206,0.7962848297213623,0.5927621355252934,104
207,0.9322033898305084,0.7333333333333334,62
208,0.7096969173646489,0.31178858397740844,350
210,0.8395989974937343,0.4510532945315554,64
215,0.8923076923076921,0.7291666666666666,72
217,0.8653690186536902,0.43457952417603785,155
220,0.8846815834767642,0.4773647405226353,90
224,0.75,0.2000490698071343,62
226,0.8167735042735043,0.4307525082811013,133
227,0.8623188405797101,0.5522126152852224,152
243,0.7994681152039834,0.33212404027747644,454
244,0.8160597572362278,0.28253354361035377,128
248,0.7910447761194029,0.447016038771177,216
252,0.7847291183934679,0.37108220617215437,395
256,0.858974358974359,0.25,81
259,0.7299107142857142,0.5127857788011341,78
264,0.7552626401731262,0.21532173665870014,649
268,0.871939736346516,0.5421186280454015,68
269,0.8175675675675675,0.36449915824915824,80
271,0.9315789473684211,0.4955266955266955,101
272,0.8738738738738739,0.22332332332332333,116
275,0.8440677966101695,0.5449999999999999,64
277,0.9236486486486487,0.6382389832389832,158
279,0.7777777777777777,0.1525252525252525,69
280,0.8996458087367178,0.40623189467174425,128
281,0.8458180147058822,0.1902087646367853,288
282,0.8337078651685392,0.6542242703533026,94
283,0.7956161137440758,0.25444028808925095,227
300,0.7342807924203273,0.24054810648777772,423
301,0.9330357142857143,0.5914299985728557,103
307,0.7479655893978144,0.4167764109974809,210
310,0.6773584905660377,0.08024029015455837,111
318,0.7174603174603175,0.29124282730429657,120
331,0.6341292134831461,0.10511325020008944,186
336,0.8662587412587412,0.5056872256872257,115
338,0.749146355822442,0.19153347604504886,485
345,0.7387906211435624,0.2736036470683274,200
353,0.6835820895522389,0.19014672535680938,72
357,0.77734375,0.16383928571428572,68
365,0.726461038961039,0.24393958210243344,183
382,0.7989130434782609,0.3799460389237521,146
384,0.7438540840602696,0.5018405842429465,110
387,0.7449494949494949,0.5170426600004066,72
388,0.788651743883394,0.38603756323314664,130
390,0.8838095238095238,0.46878740226550014,146
391,0.7854166666666667,0.4136562629770956,111
392,0.7606177606177607,0.49197671507376034,88
394,0.8587693141772837,0.34308863927148886,234
396,0.7820512820512822,0.19054293643591144,71
400,0.8180158247108948,0.6229951287736046,190
403,0.8594346829640948,0.47281262208679276,130
407,0.8766233766233766,0.5111984448951994,83
411,0.8177295341474446,0.3647749283943995,223
413,0.7175824175824176,0.139308530937386,223
416,0.8499346405228758,0.30484378336932005,242
417,0.7783783783783783,0.3451932509136008,204
420,0.8459445452189687,0.5906059719243552,522
421,0.7807017543859649,0.5867210345925515,67
435,0.7261284722222222,0.28515478597907074,160
440,0.784568372803667,0.3819503916858056,130
443,0.6629156010230179,0.2366186638010979,446
444,0.8473282442748091,0.3357842385823945,142
449,0.7884590669579745,0.37531694773360796,282
452,0.8074866310160428,0.4805264841686041,94
458,0.84684767602393,0.5081968384908839,463
459,0.8538011695906433,0.5111111111111111,63
