hospitalid,auroc,auprc,n
63,0.7418478260869565,0.18987077758550344,100
66,0.7945205479452055,0.11847826086956523,76
73,0.8171875000000001,0.3722189664557108,683
79,0.7080103359173127,0.2067578444881476,144
110,0.8146067415730337,0.36332837601062834,194
122,0.8275484677923702,0.4376198837765099,367
141,0.7926716141001855,0.367401256697629,168
142,0.8232910500352361,0.5042501883930313,205
143,0.6467661691542288,0.12259041329826059,73
144,0.7369281045751634,0.22650245147778297,77
146,0.7839506172839505,0.47525062656641603,87
148,0.861072261072261,0.4360356651674081,158
152,0.9004329004329004,0.6302567530508707,95
154,0.8083333333333333,0.5171472833706877,92
157,0.740650406504065,0.41829776827480936,97
165,0.7495791245791246,0.43587001030976413,150
167,0.827617741197988,0.520449184035382,279
171,0.8678955453149001,0.5574829931972789,100
176,0.7676371780515118,0.4067566039586558,207
181,0.8354037267080745,0.561535919729197,106
183,0.7453634085213033,0.40985915485899516,211
184,0.8429817605075337,0.472141510380217,110
188,0.8395158141351035,0.5016883915246725,433
195,0.8709415584415585,0.23919438597297035,162
197,0.8391588519465757,0.385837035614933,224
198,0.5736434108527132,0.12528169294473643,92
199,0.8183439665226041,0.5068586449303992,382
202,0.7951515151515152,0.4571312213445622,86
206,0.7789473684210526,0.5785375339016665,104
207,0.8983050847457626,0.7142857142857142,62
208,0.7296433814005698,0.30283287624844035,350
210,0.8170426065162908,0.41896494310287413,64
215,0.8967032967032966,0.6764304171280915,72
217,0.8617193836171939,0.4238268837596607,155
220,0.8657487091222031,0.479109977324263,90
224,0.7440476190476191,0.197997372997373,62
226,0.8055555555555555,0.43484807444925133,133
227,0.8607660455486542,0.5283569886153472,152
243,0.7841905731907429,0.3052597652502025,454
244,0.8151260504201681,0.2780130827350112,128
248,0.7764510779436152,0.4128306055953115,216
252,0.7707160984221559,0.37380295978289346,395
256,0.8675213675213675,0.3111111111111111,81
259,0.7142857142857143,0.4798869334058409,78
264,0.7461144993114301,0.20842289489405547,649
268,0.8813559322033899,0.5502297484650426,68
269,0.8063063063063063,0.24833558254610888,80
271,0.9333333333333333,0.5467707730865625,101
272,0.8774774774774775,0.22036036036036033,116
275,0.864406779661017,0.5094117647058823,64
277,0.9236486486486486,0.5763361442938907,158
279,0.8181818181818181,0.1606837606837607,69
280,0.9185360094451004,0.3429743189141686,128
281,0.8306525735294118,0.19335103371170412,288
282,0.8471910112359551,0.6663934426229507,94
283,0.7976895734597156,0.24577630081809299,227
300,0.7192793568762562,0.22507963279966206,423
301,0.9196428571428572,0.563015873015873,103
307,0.7356428737502907,0.38581818765333653,210
310,0.6377358490566037,0.07094017094017094,111
318,0.7276190476190475,0.3015665727176677,120
331,0.6355337078651685,0.08722558858386034,186
336,0.8601398601398601,0.49342936750019495,115
338,0.7540327328388085,0.18050422694211848,485
345,0.7424928013163308,0.26464172495975674,200
353,0.6298507462686567,0.15390804597701152,72
357,0.78515625,0.19673174872665533,68
365,0.7069805194805194,0.2323692180835038,183
382,0.7998188405797102,0.34421265187408395,146
384,0.7478191911181602,0.509448077490301,110
387,0.7348484848484849,0.472598215555962,72
388,0.7615825091098387,0.37534617653112745,130
390,0.8685714285714285,0.44508400856600394,146
391,0.7770833333333332,0.39021146564003706,111
392,0.7364864864864865,0.46190592376415396,88
394,0.8530767145567903,0.3307051467330825,234
396,0.758974358974359,0.17792207792207793,71
400,0.8285656319740313,0.6039310477602758,190
403,0.8403361344537816,0.43800021117094284,130
407,0.8441558441558441,0.4189500042441219,83
411,0.8224785165083672,0.40096093758677315,223
413,0.7098901098901099,0.1345616259712146,223
416,0.8386928104575163,0.2798496808941269,242
417,0.7763869132290184,0.35061046541255186,204
420,0.8334413060378336,0.5551247681543939,522
421,0.7754385964912281,0.5875169779286926,67
435,0.72265625,0.28291149087207956,160
440,0.7471352177234529,0.2791557875401596,130
443,0.6485468495698674,0.2267429876153449,446
444,0.8355308813324082,0.3161140394693026,142
449,0.7722657756072484,0.35793163355918695,282
452,0.8105423987776929,0.4334552861911692,94
458,0.8427059364933273,0.5038837566871077,463
459,0.8333333333333334,0.4270833333333333,63
