hospitalid,auroc,auprc,n
63,0.6793478260869565,0.14968135416206993,100
66,0.6712328767123288,0.10163020163020163,76
73,0.8009811046511628,0.3071429290959279,683
79,0.7224806201550388,0.1857757531443876,144
110,0.742626404494382,0.2578846250404915,194
122,0.7897904940587867,0.3573544931455601,367
141,0.6892393320964749,0.2914238073304881,168
142,0.7899929527836504,0.49767375695843963,205
143,0.7512437810945274,0.20634920634920634,73
144,0.7173202614379085,0.23664596561190543,77
146,0.8024691358024691,0.3710472297428819,87
148,0.7911421911421912,0.43198084385816315,158
152,0.814935064935065,0.5271498606092004,95
154,0.7708333333333334,0.45240956008033273,92
157,0.743089430894309,0.43795244042188447,97
165,0.7647306397306397,0.46907390500157103,150
167,0.803840877914952,0.45619405661743184,279
171,0.8172043010752688,0.3645758830541439,100
176,0.7368421052631579,0.3470651090723599,207
181,0.8672360248447205,0.5714296346068791,106
183,0.7205513784461153,0.3648328483333119,211
184,0.7359238699444886,0.42251622266685085,110
188,0.8589092802290772,0.48791358910060295,433
195,0.9285714285714285,0.4394426406926407,162
197,0.777209434498437,0.27499788938397485,224
198,0.563953488372093,0.09733520834267104,92
199,0.8149139054675173,0.5003656627387942,382
202,0.7648484848484849,0.487691150242755,86
206,0.7244582043343654,0.4940567199831528,104
207,0.943502824858757,0.7435897435897436,62
208,0.6869009584664538,0.28720801192777784,350
210,0.8020050125313283,0.4305006105006105,64
215,0.9274725274725274,0.6964285714285714,72
217,0.8495539334955393,0.4109577697075114,155
220,0.891566265060241,0.5788058994955547,90
224,0.7559523809523809,0.24155844155844156,62
226,0.813034188034188,0.4046753404473545,133
227,0.8680124223602484,0.5329186030274384,152
243,0.7834549878345498,0.2604937856376389,454
244,0.8020541549953315,0.3075998368358837,128
248,0.7993366500829188,0.5645789244697156,216
252,0.7814189561955203,0.3390304966222905,395
256,0.8547008547008547,0.20238095238095238,81
259,0.6484375,0.37533439951407427,78
264,0.735359695717752,0.19184243884790186,649
268,0.7627118644067795,0.4424949984599144,68
269,0.7860360360360361,0.21039409855199329,80
271,0.9035087719298246,0.420547385620915,101
272,0.8144144144144144,0.2221607782898105,116
275,0.7186440677966102,0.4286699507389163,64
277,0.8243243243243243,0.3554334327971703,158
279,0.5656565656565656,0.1484975541579315,69
280,0.781582054309327,0.24577922077922076,128
281,0.7826286764705882,0.16064309269188887,288
282,0.7460674157303371,0.3253846153846154,94
283,0.7399289099526067,0.23444141351224657,227
300,0.7021963824289404,0.23214476103997428,423
301,0.9241071428571429,0.5037135278514588,103
307,0.7312252964426877,0.37251515430306226,210
310,0.669811320754717,0.09182332485243579,111
318,0.6323809523809524,0.22491270275339126,120
331,0.5870786516853932,0.1152066526944027,186
336,0.8802447552447551,0.4395466052497977,115
338,0.7296008477569763,0.18619283779669868,485
345,0.7523652817770465,0.2533050558515699,200
353,0.7104477611940299,0.2711328009464655,72
357,0.72265625,0.13143796992481205,68
365,0.6688311688311688,0.18632914704343276,183
382,0.7880434782608696,0.36167950052221154,146
384,0.752577319587629,0.5034271382504341,110
387,0.6742424242424242,0.37573302469135805,72
388,0.803748047891723,0.36228130837141664,130
390,0.843047619047619,0.36840523793039887,146
391,0.7979166666666666,0.3951300348154177,111
392,0.805984555984556,0.5183270061928558,88
394,0.813228517213337,0.24058089621886783,234
396,0.7512820512820513,0.18850073140690993,71
400,0.8040170419963482,0.5705774494687417,190
403,0.8113063407181054,0.3948777029422191,130
407,0.8787878787878788,0.6062420178799489,83
411,0.7962460425146992,0.2782519412241067,223
413,0.6498168498168497,0.10131684499102238,223
416,0.8101960784313725,0.2570297542733881,242
417,0.7627311522048364,0.35503821794465446,204
420,0.8271896864472661,0.5122314526013869,522
421,0.8087719298245613,0.5579184704184703,67
435,0.6236979166666666,0.19485223109641048,160
440,0.7761650114591292,0.25163599314453206,130
443,0.6405952104161824,0.22573307499869302,446
444,0.8216516308119362,0.3187860352835052,142
449,0.7554298933299062,0.3160970996212874,282
452,0.8044308632543926,0.5640578543963926,94
458,0.8116889093419236,0.4575412486967776,463
459,0.8421052631578948,0.6041666666666666,63
