hospitalid,auroc,auprc,n
63,0.7554347826086957,0.1902267156862745,100
66,0.771689497716895,0.10300207039337474,76
73,0.8228197674418604,0.34042875016981905,683
79,0.7333333333333334,0.2108928739128108,144
110,0.7837078651685393,0.3160792698955701,194
122,0.825984990619137,0.4216510768507683,367
141,0.7546382189239332,0.3579631544252404,168
142,0.8322762508809021,0.5320190556551092,205
143,0.6791044776119404,0.13059498371998374,73
144,0.7516339869281046,0.2302486419993082,77
146,0.7674897119341564,0.3238140775435857,87
148,0.8303030303030303,0.40176993547981993,158
152,0.8733766233766234,0.5242768310950129,95
154,0.7708333333333334,0.4576284712555204,92
157,0.7739837398373983,0.47425277924735726,97
165,0.7706228956228957,0.5323076538799392,150
167,0.8174439871970737,0.5145116195704231,279
171,0.8740399385560675,0.43920634920634916,100
176,0.7662374020156775,0.4100134497099266,207
181,0.8618012422360248,0.6038417551586374,106
183,0.7696741854636592,0.44487487441787477,211
184,0.8358445678033307,0.5231372683114338,110
188,0.8556553429649877,0.5173562776178452,433
195,0.9131493506493507,0.3338395358143257,162
197,0.8169934640522876,0.35376877455679895,224
198,0.5329457364341086,0.09278841969071325,92
199,0.8376895108732937,0.5257276040901148,382
202,0.84,0.5060940285204991,86
206,0.7900928792569659,0.5733260922332456,104
207,0.943502824858757,0.7435897435897436,62
208,0.6900094983162076,0.30366166739965683,350
210,0.8646616541353384,0.5420824789245842,64
215,0.9164835164835163,0.8081632653061224,72
217,0.8609083536090835,0.42329471149982306,155
220,0.8950086058519793,0.5209068242681687,90
224,0.7559523809523809,0.20686026936026936,62
226,0.8205128205128205,0.42360951353727144,133
227,0.8566252587991718,0.5325755462171645,152
243,0.805239631075652,0.3424815470939768,454
244,0.8132586367880486,0.28787054992937344,128
248,0.7920398009950249,0.5241547826877818,216
252,0.7973077347456692,0.36197404749090695,395
256,0.858974358974359,0.25,81
259,0.6897321428571428,0.48005834062542263,78
264,0.7572299822939209,0.22645013607351472,649
268,0.8399246704331451,0.5102258582897521,68
269,0.8175675675675675,0.324173451056836,80
271,0.9140350877192982,0.4160830999066293,101
272,0.8684684684684685,0.24250321750321752,116
275,0.8033898305084746,0.5270748299319727,64
277,0.9283783783783783,0.5570282984988867,158
279,0.7929292929292928,0.19791666666666666,69
280,0.884297520661157,0.28740355935063605,128
281,0.8373161764705883,0.17942325824549213,288
282,0.8224719101123596,0.6017482517482518,94
283,0.8003554502369669,0.2300177140905501,227
300,0.7481337927074361,0.24329421708114124,423
301,0.9300595238095237,0.5964285714285714,103
307,0.7372704022320391,0.42116750604119335,210
310,0.6924528301886792,0.08580812955812955,111
318,0.7003174603174603,0.30201029725152534,120
331,0.6699438202247191,0.1292449723555163,186
336,0.8548951048951049,0.4180259775217062,115
338,0.7344872247733427,0.20532171719644604,485
345,0.7338543809132044,0.25651153398472426,200
353,0.7223880597014924,0.23140977443609023,72
357,0.73828125,0.14375,68
365,0.6842532467532468,0.25363403940100104,183
382,0.8197463768115942,0.4331181114269349,146
384,0.7470261697065821,0.5004533480081406,110
387,0.7424242424242424,0.48528333745161023,72
388,0.8433107756376886,0.41076579441224953,130
390,0.8902857142857142,0.4922205712641176,146
391,0.7979166666666667,0.4536164395988531,111
392,0.7837837837837838,0.5627885915949806,88
394,0.8547031715912171,0.35904484094525935,234
396,0.7769230769230768,0.20883190883190883,71
400,0.8088861838101034,0.605449865044478,190
403,0.8510313216195569,0.4820233283713133,130
407,0.8787878787878788,0.5124299719887955,83
411,0.804161013116237,0.38379358403847685,223
413,0.6996336996336996,0.12235322444656693,223
416,0.8559477124183006,0.3041399125442885,242
417,0.7411095305832148,0.32573094960002774,204
420,0.8451023581238662,0.5768623211932362,522
421,0.8070175438596491,0.6357090182643946,67
435,0.7074652777777778,0.2391381940257719,160
440,0.80061115355233,0.3851026436684401,130
443,0.6717507556382236,0.2395593808431706,446
444,0.850798056904927,0.3458103088542953,142
449,0.7792057576147025,0.36568604290293394,282
452,0.7967914438502675,0.48547304595177165,94
458,0.8520478601012426,0.5284061731905596,463
459,0.868421052631579,0.5625097125097125,63
