hospitalid,auroc,auprc,n
63,0.8016304347826088,0.4066946941946942,100
66,0.8493150684931506,0.17261904761904762,76
73,0.8173691860465117,0.33737212044600196,683
79,0.737984496124031,0.23580311618394312,144
110,0.740870786516854,0.3164285995025571,194
122,0.8054252657911194,0.38673426214935924,367
141,0.7435064935064936,0.36133359694744416,168
142,0.7996828752642706,0.4864558566117645,205
143,0.6567164179104478,0.14796681507207823,73
144,0.7238562091503268,0.27340558684644706,77
146,0.7736625514403292,0.2696083573738963,87
148,0.8312354312354313,0.3646486998934856,158
152,0.9242424242424243,0.6115717828633429,95
154,0.85625,0.5221873485961508,92
157,0.7406504065040651,0.3858470482599807,97
165,0.7950336700336701,0.5002817762077021,150
167,0.8160722450845908,0.5492525610091453,279
171,0.8064516129032258,0.49626984126984125,100
176,0.7844344904815229,0.4165463692303458,207
181,0.8167701863354038,0.5984105615638716,106
183,0.7478696741854636,0.3726008717682355,211
184,0.7470261697065821,0.4060245613753378,110
188,0.8445919562670832,0.4835349496944656,433
195,0.8409090909090909,0.21739635258470874,162
197,0.821256038647343,0.36514802733330076,224
198,0.45736434108527135,0.07599619610804367,92
199,0.8164231323317555,0.49905216967858396,382
202,0.8678787878787878,0.5877942448965177,86
206,0.7820433436532508,0.5558015502585549,104
207,0.9717514124293786,0.7916666666666666,62
208,0.7099559623521285,0.3344062470853856,350
210,0.8471177944862155,0.5141298185941043,64
215,0.8285714285714286,0.6676559356136821,72
217,0.845904298459043,0.4594324394701254,155
220,0.8795180722891567,0.44319727891156463,90
224,0.7589285714285714,0.3703379953379953,62
226,0.8327991452991453,0.42180117996550226,133
227,0.8400621118012422,0.575177743366317,152
243,0.8128218185933345,0.338659515359988,454
244,0.8366013071895425,0.2987155889329802,128
248,0.8162520729684909,0.48897641973856937,216
252,0.7837912391040495,0.3240683594292967,395
256,0.8205128205128205,0.2423076923076923,81
259,0.7633928571428572,0.47972833803816406,78
264,0.7728375631188931,0.2415215869103757,649
268,0.8512241054613936,0.5467024744802522,68
269,0.8400900900900902,0.3040854978354978,80
271,0.9052631578947368,0.4055250305250305,101
272,0.8756756756756756,0.23468438538205977,116
275,0.8576271186440678,0.5646414887794198,64
277,0.8858108108108108,0.6493559601464434,158
279,0.7222222222222222,0.12777777777777777,69
280,0.8654073199527745,0.2759269024748901,128
281,0.8081341911764706,0.1800983453476546,288
282,0.8584269662921349,0.66524064171123,94
283,0.7739928909952607,0.22445414894150614,227
300,0.728825724949756,0.21589514464320886,423
301,0.8988095238095237,0.5532654099015655,103
307,0.7654033945594048,0.37704340527325453,210
310,0.7188679245283018,0.10056137523502551,111
318,0.6634920634920635,0.27033481198916093,120
331,0.7162921348314607,0.19429754273504274,186
336,0.8557692307692308,0.4747148766911613,115
338,0.7198869657364888,0.18637350328668761,485
345,0.7560674619498149,0.19991265451655757,200
353,0.7611940298507462,0.23488416988416988,72
357,0.83984375,0.24849791013584116,68
365,0.7280844155844156,0.2276331897527085,183
382,0.7952898550724637,0.4214327012025902,146
384,0.7446471054718478,0.45234871370040336,110
387,0.6893939393939393,0.3618113912231559,72
388,0.8396668401874023,0.4266145140026214,130
390,0.8971428571428571,0.5821322779224634,146
391,0.7652777777777777,0.3767323736835609,111
392,0.7905405405405406,0.5039864416895704,88
394,0.8617511520737328,0.37540153921924757,234
396,0.8128205128205128,0.2735214976594287,71
400,0.8062487319943193,0.5815583270767329,190
403,0.8792971734148205,0.5212669242736296,130
407,0.8441558441558441,0.4520308123249299,83
411,0.7942107643600181,0.33496676526970465,223
413,0.6967032967032967,0.11820056056297626,223
416,0.8209150326797385,0.33454261902170734,242
417,0.7359886201991465,0.3220520723140127,204
420,0.8520665975641357,0.5835198902729074,522
421,0.787719298245614,0.6124783549783549,67
435,0.7022569444444444,0.21823506635092443,160
440,0.8113063407181054,0.3900826855982663,130
443,0.6595675424319926,0.2493795138357338,446
444,0.8480222068008327,0.3625856281274391,142
449,0.8122349312427709,0.35039633235674894,282
452,0.7700534759358288,0.5436718239565784,94
458,0.8320754716981132,0.5005083132061668,463
459,0.8450292397660818,0.5176747311827957,63
