hospitalid,auroc,auprc,n
63,0.7758152173913043,0.2333584315903395,100
66,0.8036529680365296,0.11734006734006734,76
73,0.8225654069767442,0.3453891445592994,683
79,0.7503875968992249,0.23484612570289712,144
110,0.7770365168539326,0.31349670580638206,194
122,0.8270012507817386,0.42000808373667015,367
141,0.7666975881261596,0.38450040570497324,168
142,0.8312191684284708,0.5364547267840168,205
143,0.6915422885572139,0.13578082411415743,73
144,0.7450980392156863,0.23445961029542625,77
146,0.7839506172839505,0.34635330464526093,87
148,0.8340326340326341,0.41511100077726615,158
152,0.9112554112554112,0.5937571798516326,95
154,0.7947916666666667,0.49862150204666955,92
157,0.7731707317073171,0.46653720444127755,97
165,0.7819865319865319,0.5407031793772757,150
167,0.8233882030178327,0.5402376108249385,279
171,0.8632872503840245,0.42399267399267393,100
176,0.7774356103023516,0.4122574530536093,207
181,0.8664596273291926,0.6218146602075173,106
183,0.7764411027568923,0.4628432034143884,211
184,0.8255352894528152,0.5068530200346882,110
188,0.8581283352856958,0.5131490923559325,433
195,0.9042207792207793,0.30667963572375334,162
197,0.8303495311167945,0.37771312250857403,224
198,0.5,0.08439518943866418,92
199,0.8371407011044797,0.5309361809095379,382
202,0.8521212121212122,0.5297023015605904,86
206,0.7969040247678019,0.5852045020148451,104
207,0.9491525423728813,0.75,62
208,0.7003712978153873,0.3135003228101796,350
210,0.862155388471178,0.5354591836734695,64
215,0.9076923076923076,0.7912698412698413,72
217,0.8633414436334145,0.43616187368940557,155
220,0.8984509466437176,0.5180945105314854,90
224,0.7797619047619048,0.2271280734516029,62
226,0.8210470085470085,0.42300728584201586,133
227,0.8592132505175983,0.5698972264113455,152
243,0.8118598992813897,0.3496906016469656,454
244,0.8244631185807656,0.2810696624760172,128
248,0.7976782752902155,0.5412761091159687,216
252,0.7958733311265586,0.3620603556080214,395
256,0.8376068376068376,0.24523809523809526,81
259,0.7064732142857143,0.48263325784372435,78
264,0.7626073840907601,0.23227009923170067,649
268,0.8587570621468927,0.5404349046015713,68
269,0.8423423423423423,0.34156611362493716,80
271,0.9087719298245613,0.4224537037037037,101
272,0.8738738738738738,0.2615605658709107,116
275,0.8101694915254237,0.5250724637681159,64
277,0.9182432432432434,0.6258943466172382,158
279,0.7626262626262627,0.15718954248366013,69
280,0.885478158205431,0.2686716425700715,128
281,0.8403033088235294,0.1840838408502859,288
282,0.8269662921348315,0.6519886363636364,94
283,0.794431279620853,0.2457135756318751,227
300,0.7513637668676428,0.24135327901694195,423
301,0.9300595238095237,0.5964285714285714,103
307,0.7505231341548477,0.4349839373033174,210
310,0.709433962264151,0.09142857142857143,111
318,0.707936507936508,0.3012059941264939,120
331,0.6762640449438202,0.15522746986804462,186
336,0.8706293706293706,0.43248782740245656,115
338,0.7386082656305192,0.2067030992706356,485
345,0.7375565610859729,0.2235606929526771,200
353,0.7194029850746269,0.23086996336996335,72
357,0.74609375,0.14772727272727273,68
365,0.6891233766233766,0.23833391449706268,183
382,0.8152173913043478,0.388986579153605,146
384,0.7517842981760507,0.4824239204335758,110
387,0.734848484848485,0.37506386584769924,72
388,0.8427902134305049,0.42960484034840885,130
390,0.8921904761904762,0.5216451986981163,146
391,0.7979166666666667,0.4464506971132064,111
392,0.7905405405405405,0.5633766926684094,88
394,0.8595825426944971,0.3571679423860932,234
396,0.7948717948717949,0.2143347840928486,71
400,0.8066544938121323,0.6103365945601607,190
403,0.8563789152024447,0.48114693228614314,130
407,0.8636363636363636,0.500896900034831,83
411,0.8089099954771597,0.35982150474551894,223
413,0.7183150183150184,0.14035861510834108,223
416,0.8494117647058823,0.31142263571948997,242
417,0.7462304409672831,0.3394318323389977,204
420,0.852520082923037,0.593094453614267,522
421,0.8052631578947368,0.6458790108734117,67
435,0.7083333333333334,0.23992776693310197,160
440,0.812070282658518,0.3597971369330053,130
443,0.6751918158567775,0.2424827878229009,446
444,0.8570437196391394,0.35547201336675016,142
449,0.7871738851047423,0.3745291066044964,282
452,0.7922077922077921,0.5013657644945504,94
458,0.8512195121951219,0.5240413005157284,463
459,0.8742690058479532,0.5387524240465417,63
