hospitalid,auroc,auprc,n
63,0.7535377358490566,0.3584497079225995,114
66,0.8314606741573034,0.12962962962962962,92
73,0.8705983035062549,0.39062394038504394,830
79,0.841023489932886,0.40917221341136334,165
92,0.5719298245614035,0.164289531906431,62
110,0.7507386516250336,0.24627834607484894,236
122,0.8027202623110086,0.32047148916828,426
140,0.8017241379310345,0.25936216561216563,64
141,0.84846547314578,0.3367760676089028,201
142,0.8152788388082506,0.45677882717586576,222
143,0.5897435897435898,0.13593337475825956,85
144,0.9116809116809117,0.5292012081485765,87
146,0.75,0.18665292389955554,95
148,0.8205387205387205,0.4450040643824857,183
152,0.8641251221896382,0.669951912194484,104
154,0.8381962864721486,0.5369037386465592,100
157,0.7592480291085507,0.45747125075046136,114
165,0.7972027972027973,0.5422240653665815,162
167,0.8272805261652846,0.416768279356284,308
171,0.8497596153846153,0.29865354261807353,112
176,0.888785046728972,0.6470869165953409,234
180,0.9741379310344828,0.775,62
181,0.8274932614555256,0.5042576564456726,120
183,0.7920454545454546,0.28728526493171974,244
184,0.863063063063063,0.5458812133449814,126
188,0.763058527375708,0.34812386225349085,496
195,0.8090277777777777,0.359362860588722,169
197,0.8738221098598022,0.4058834093206811,248
198,0.663003663003663,0.10103277388661293,97
199,0.8422857926871099,0.5276815884616911,382
202,0.8484848484848484,0.4831991049360203,86
206,0.865015479876161,0.6761583986765409,104
207,0.8955223880597014,0.4826923076923077,71
208,0.737340759234364,0.24133887385600838,422
210,0.8781512605042017,0.6044304484154108,75
215,0.87866927592955,0.661473488917098,80
217,0.8608294930875575,0.4806175656175655,176
220,0.7897271268057784,0.17754402239364642,96
224,0.84472049689441,0.395380374371971,76
226,0.8248663101604278,0.505130879310456,149
227,0.829535864978903,0.2741122629103562,173
243,0.778166638556249,0.39664108157091904,533
244,0.7146666666666667,0.268134197835558,160
245,0.815625,0.2193084693084693,84
248,0.9404125286478228,0.577146017651518,248
252,0.7972018654230512,0.439468884226559,452
256,0.74,0.45096612498989413,105
259,0.7120772946859905,0.44295778480900755,84
264,0.7774585921325052,0.30350518746962585,746
268,0.8295281582952816,0.5397853321935329,82
269,0.8636363636363638,0.29712301587301587,94
271,0.8635778635778636,0.2752827711687124,118
272,0.7899159663865547,0.11928490763894489,160
275,0.728358208955224,0.3821764442454098,72
277,0.86996336996337,0.35176352223766016,194
279,0.8637362637362638,0.3744116037219485,96
280,0.9131274131274131,0.31096165739022885,155
281,0.8007292327203551,0.28642504347758757,351
282,0.850943396226415,0.3285135916714864,111
283,0.7364227301321031,0.20255394941063923,270
300,0.830671271314483,0.40402935913231497,493
301,0.8482142857142857,0.43624247776033487,119
307,0.7414354066985646,0.39479994973370236,234
310,0.81203007518797,0.16495495495495496,138
312,0.924074074074074,0.7471428571428571,64
318,0.7364897178383548,0.2500785163342444,140
331,0.8989417989417989,0.2533462916135055,219
336,0.7435328898743533,0.3823426007519445,134
337,0.7278688524590163,0.19291267871913034,66
338,0.7528701184932454,0.25021042547924477,570
345,0.71251629726206,0.11122377870186123,249
353,0.6615384615384615,0.19574991218826834,83
357,0.8628571428571428,0.5706766917293233,75
365,0.7526652452025586,0.21271485310894178,208
382,0.8505050505050505,0.4213829886430506,174
384,0.7276368491321762,0.3165931866120351,121
386,0.8403846153846153,0.6754143058340959,62
387,0.8571428571428572,0.4623702112423917,84
388,0.8595531235750113,0.6261735954812315,146
390,0.8757783312577834,0.5503562500324954,168
391,0.8899594320486814,0.5863866232400715,133
392,0.7688888888888888,0.41167617965449876,105
394,0.818140589569161,0.20539344863242479,263
396,0.5069686411149825,0.08464744322865653,89
400,0.7793918918918918,0.3772946844529541,217
403,0.8956692913385826,0.710153318903319,139
407,0.6722689075630252,0.2917606817986939,92
411,0.7177661169415293,0.29492780684860764,255
413,0.8136904761904762,0.25429306620366005,239
416,0.855159552424368,0.30948191400004454,273
417,0.854591836734694,0.5736355931571847,245
420,0.8726132024004365,0.5186127216851031,642
421,0.8873239436619718,0.6721496571813349,82
435,0.7711805555555555,0.29178270109381316,178
440,0.9035714285714286,0.4581356192915981,152
443,0.7260876213777812,0.32350485252640043,509
444,0.8921568627450981,0.5269132741693717,165
449,0.7934151785714286,0.32993155917961153,312
452,0.7785855915399869,0.48979258909062195,106
458,0.8475512506321236,0.4919168555462085,508
459,0.7795698924731183,0.31407203907203907,68
