hospitalid,auroc,auprc,n
63,0.6816037735849056,0.37850743381378776,114
66,0.6217228464419475,0.07665912518853696,92
73,0.7737421027461049,0.2875955395019145,830
79,0.7315436241610738,0.2505094918313534,165
92,0.5508771929824561,0.15236892736892738,62
110,0.6551168412570508,0.2052372181007173,236
122,0.716619102556318,0.2245742933723939,426
140,0.4425287356321839,0.11323687696638517,64
141,0.8302429667519182,0.3898869194170791,201
142,0.787318563789152,0.4265206262928451,222
143,0.7326007326007327,0.26132252781638343,85
144,0.8632478632478632,0.48726306538134495,87
146,0.6331168831168831,0.18296739137531484,95
148,0.7292929292929293,0.3445140476764164,183
152,0.9042033235581621,0.6790976708633754,104
154,0.7117595048629531,0.3095644443074591,100
157,0.7592480291085506,0.41025358970213593,114
165,0.7611336032388664,0.44709602279689353,162
167,0.7361547993518254,0.2938209001524331,308
171,0.828125,0.2367356359291843,112
176,0.8324766355140187,0.5260328904130741,234
180,0.7413793103448276,0.3460648148148148,62
181,0.8187331536388139,0.5398252915547268,120
183,0.725189393939394,0.24125825440546506,244
184,0.7243243243243244,0.4434882579942784,126
188,0.7067337948395218,0.25899243024197494,496
195,0.6506944444444445,0.1749313420114947,169
197,0.780050563088945,0.23746382788884873,248
198,0.46886446886446886,0.06770477548942712,97
199,0.7891198463332647,0.3769500724905788,382
202,0.7854545454545454,0.3462155334975103,86
206,0.7523219814241486,0.3755652203056408,104
207,0.9402985074626866,0.5464285714285715,71
208,0.6861276486780616,0.22463980118966792,422
210,0.7394957983193277,0.4646797451374916,75
215,0.8864970645792565,0.6205420629790378,80
217,0.7674347158218127,0.3112163209379166,176
220,0.7495987158908508,0.15596011131725418,96
224,0.7329192546583851,0.19739213167784597,76
226,0.7522281639928698,0.47965301927547177,149
227,0.6983122362869197,0.16969940856942095,173
243,0.6766318097486929,0.2536963338573835,533
244,0.6093333333333334,0.21278303001320778,160
245,0.803125,0.3464975845410628,84
248,0.7863509039979628,0.2708145872028965,248
252,0.694603597601599,0.29080554571793776,452
256,0.736,0.33656113256113257,105
259,0.663768115942029,0.34257344788172617,84
264,0.6877329192546584,0.18410653383213615,746
268,0.8584474885844748,0.5660178741362092,82
269,0.8087121212121212,0.25841995841995846,94
271,0.7335907335907336,0.2050893937045884,118
272,0.6013071895424837,0.20229790944448098,160
275,0.7402985074626866,0.22387086597612915,72
277,0.7797619047619048,0.29641588080092085,194
279,0.8263736263736263,0.23843448490507316,96
280,0.7451737451737451,0.25555128969911883,155
281,0.725428027901078,0.1616225932665191,351
282,0.4660377358490566,0.13728841991341992,111
283,0.7655693017404067,0.2217292502427857,270
300,0.6779084826246492,0.21299881094116624,493
301,0.6173469387755102,0.14915770656088523,119
307,0.6627751196172249,0.40001650596707994,234
310,0.7022556390977444,0.08869047455144684,138
312,0.9,0.635519173186516,64
318,0.6776661884265902,0.2711647848341953,140
331,0.7121693121693121,0.2437388299980358,219
336,0.6925351071692536,0.22420572337070094,134
337,0.48852459016393446,0.08931513624486749,66
338,0.6604269445340957,0.19049009668006958,570
345,0.788787483702738,0.17151298685329133,249
353,0.5974358974358975,0.12922688422688422,83
357,0.6771428571428572,0.3261250805931657,75
365,0.744136460554371,0.21339689758644367,208
382,0.7925925925925925,0.32152345144672506,174
384,0.6188251001335114,0.2697499329064721,121
386,0.7961538461538462,0.5374320988805197,62
387,0.8608534322820037,0.4060148497179981,84
388,0.8198814409484724,0.5642158523468331,146
390,0.7129514321295143,0.2931754880082722,168
391,0.7403651115618661,0.38946899781556,133
392,0.7844444444444444,0.4079991235678567,105
394,0.7217687074829933,0.13079997592946865,263
396,0.41463414634146345,0.07516256988692853,89
400,0.6898648648648648,0.30602545575376583,217
403,0.8293963254593175,0.5497852503984674,139
407,0.6974789915966385,0.19454387815732355,92
411,0.6774737631184409,0.21448671868799662,255
413,0.6,0.21543357997939747,239
416,0.818068794032325,0.26480359276648674,273
417,0.7508503401360545,0.44652873356959605,245
420,0.7458628841607564,0.3044577477550582,642
421,0.8207426376440461,0.40819767189332407,82
435,0.7440972222222222,0.31209579071347604,178
440,0.781547619047619,0.220234259453367,152
443,0.6933634069883018,0.3304867390245473,509
444,0.7962962962962963,0.4447440474453872,165
449,0.6411830357142857,0.17427611750930144,312
452,0.6701916721744878,0.3627864571742011,106
458,0.7538219162095927,0.3852619207256764,508
459,0.7096774193548386,0.20263696876600104,68
