hospitalid,auroc,auprc,n
63,0.7391304347826086,0.1903246932977871,100
66,0.7945205479452055,0.11847826086956523,76
73,0.817514534883721,0.3686542073287356,683
79,0.7064599483204135,0.20615576811179606,144
110,0.8149578651685393,0.36876363723633077,194
122,0.8267667292057536,0.43591135969632916,367
141,0.7912801484230055,0.3667000208874344,168
142,0.8224101479915433,0.5043271605865203,205
143,0.6467661691542288,0.12259041329826059,73
144,0.7369281045751634,0.22650245147778297,77
146,0.7695473251028807,0.4714439476734559,87
148,0.8568764568764569,0.4228474458130963,158
152,0.9015151515151516,0.6311480186480186,95
154,0.80625,0.5143986839309118,92
157,0.7349593495934958,0.4165248161236511,97
165,0.7453703703703705,0.46448999189543344,150
167,0.8239597622313671,0.5165739491295647,279
171,0.8571428571428571,0.5417351723298014,100
176,0.7642777155655095,0.4066538445018489,207
181,0.8354037267080745,0.5618550698251328,106
183,0.7383458646616542,0.405523552712051,211
184,0.8429817605075338,0.46533145052137664,110
188,0.8376936092672134,0.5033783017467007,433
195,0.8701298701298701,0.23892962880031846,162
197,0.8380221653878943,0.3847703873701023,224
198,0.5794573643410853,0.12652038166655016,92
199,0.8142278932565,0.5043885529471008,382
202,0.793939393939394,0.4536876951737633,86
206,0.7777089783281734,0.5793210008737344,104
207,0.8813559322033899,0.7083333333333333,62
208,0.7273983248424142,0.30387664610583204,350
210,0.81203007518797,0.41659451659451663,64
215,0.8967032967032966,0.6764304171280915,72
217,0.8625304136253041,0.42449373632730314,155
220,0.8657487091222031,0.479109977324263,90
224,0.738095238095238,0.19244181744181746,62
226,0.8050213675213675,0.4343242976761259,133
227,0.8643892339544512,0.5306679536539931,152
243,0.783285237367736,0.304607132179447,454
244,0.8132586367880486,0.277522034914508,128
248,0.7741293532338309,0.40960272730570657,216
252,0.7714884696016772,0.37506269425051597,395
256,0.8675213675213675,0.3111111111111111,81
259,0.7142857142857142,0.47899872017772627,78
264,0.7450652501803396,0.20740104763524436,649
268,0.8794726930320151,0.5474115699115699,68
269,0.8063063063063063,0.24833558254610888,80
271,0.9350877192982456,0.5510442773600668,101
272,0.8738738738738739,0.21779625779625778,116
275,0.8576271186440678,0.5077777777777778,64
277,0.9263513513513513,0.5881384101284146,158
279,0.8181818181818181,0.1606837606837607,69
280,0.9185360094451004,0.3429743189141686,128
281,0.8297334558823529,0.19259963143914222,288
282,0.8449438202247191,0.6661290322580645,94
283,0.7991706161137441,0.24621397586925486,227
300,0.718776916451335,0.22472893565176877,423
301,0.9211309523809523,0.5653501400560224,103
307,0.7354103696814694,0.38467157454437784,210
310,0.6358490566037736,0.07055369751021925,111
318,0.7288888888888888,0.303837181925741,120
331,0.6348314606741573,0.08985903083025086,186
336,0.8592657342657343,0.4943375173213883,115
338,0.7543859649122807,0.1807811346664141,485
345,0.7404360345536817,0.264411477866058,200
353,0.6358208955223881,0.17105090311986862,72
357,0.78515625,0.19673174872665533,68
365,0.7118506493506493,0.23281477210048637,183
382,0.8025362318840581,0.34508512845410766,146
384,0.7438540840602696,0.508886139921609,110
387,0.7398989898989898,0.47593990310817585,72
388,0.7600208224882874,0.37441271329654796,130
390,0.8693333333333333,0.44470566062668043,146
391,0.7791666666666667,0.38721779459373445,111
392,0.7355212355212355,0.4619231754841818,88
394,0.852805638384386,0.3309885918075058,234
396,0.7589743589743589,0.17987567987567987,71
400,0.8289713937918441,0.6064200905341748,190
403,0.841100076394194,0.39558825721008556,130
407,0.8441558441558441,0.4189500042441219,83
411,0.8211216644052466,0.40013025561457877,223
413,0.7087912087912088,0.13329067616544546,223
416,0.8384313725490196,0.2804844433316177,242
417,0.77325746799431,0.3487619804663586,204
420,0.8323075926405804,0.5531367183639466,522
421,0.7789473684210526,0.5789678272742789,67
435,0.7239583333333333,0.2848926558947817,160
440,0.7318563789152024,0.27151481857850457,130
443,0.6469658219018833,0.22575726203192592,446
444,0.8348369188063846,0.3150317883870516,142
449,0.7713661483099858,0.351002410563762,282
452,0.8105423987776929,0.43764087783806116,94
458,0.8433962264150944,0.507270377580574,463
459,0.8333333333333334,0.4270833333333333,63
