hospitalid,auroc,auprc,n
63,0.7540760869565217,0.21666537267080743,100
66,0.7625570776255708,0.2708333333333333,76
73,0.735610465116279,0.25029475109701327,683
79,0.7431524547803617,0.22214182413200684,144
110,0.738061797752809,0.23448710479883228,194
122,0.7213101938711695,0.31218881111158103,367
141,0.6456400742115028,0.18520567181851885,168
142,0.7672656800563777,0.48603671839615636,205
143,0.6791044776119403,0.13135603135603136,73
144,0.6895424836601307,0.220844057393765,77
146,0.7983539094650207,0.41567460317460314,87
148,0.6993006993006993,0.18615255796786945,158
152,0.8268398268398268,0.5250219688464647,95
154,0.7875,0.49894189510700937,92
157,0.6796747967479675,0.27617885974568246,97
165,0.7706228956228957,0.5357492793499755,150
167,0.697416552354824,0.42995477188815245,279
171,0.7450076804915514,0.4331894813261273,100
176,0.7455207166853304,0.3655352746010182,207
181,0.8260869565217391,0.6071652732058586,106
183,0.7837092731829574,0.48090954664966507,211
184,0.7589214908802537,0.39114469508442,110
188,0.7449563972406612,0.4228692465798838,433
195,0.700487012987013,0.10552780212806563,162
197,0.7681159420289856,0.250362251917771,224
198,0.627906976744186,0.30441777323799796,92
199,0.735336488989504,0.37439492301194566,382
202,0.7381818181818183,0.5320233319940301,86
206,0.6792569659442724,0.4103912857732073,104
207,0.9152542372881356,0.7222222222222222,62
208,0.7202314135221484,0.37031696094124233,350
210,0.8245614035087719,0.5031813576494428,64
215,0.7846153846153846,0.5114581217102225,72
217,0.7968369829683699,0.38853520485256415,155
220,0.8175559380378657,0.3397848657010017,90
224,0.7291666666666666,0.38076958946524164,62
226,0.7323717948717948,0.4194919334505571,133
227,0.8509316770186336,0.3695696542564795,152
243,0.75505007638771,0.31731291773182063,454
244,0.7301587301587302,0.17413305315669,128
248,0.7655058043117744,0.47054881157129075,216
252,0.7071609842215603,0.28024532079635395,395
256,0.8205128205128205,0.3571428571428571,81
259,0.6071428571428572,0.36093076551901415,78
264,0.6972916256803725,0.21056324977499968,649
268,0.7777777777777778,0.5750399926870515,68
269,0.8040540540540542,0.42204769867813346,80
271,0.8473684210526315,0.3491363211951447,101
272,0.7009009009009008,0.08867162675346818,116
275,0.8203389830508475,0.29336917562724013,64
277,0.7878378378378379,0.39239920948616597,158
279,0.5808080808080808,0.07074054693102312,69
280,0.7615112160566706,0.18250712726562196,128
281,0.6969209558823529,0.12935280912810668,288
282,0.6651685393258426,0.2679404831753286,94
283,0.6522511848341233,0.1933019684878683,227
300,0.6604220499569337,0.16985095676982592,423
301,0.7351190476190476,0.26374946374946373,103
307,0.6431062543594512,0.3324615529230228,210
310,0.5245283018867924,0.0590762675601118,111
318,0.7041269841269842,0.3109694626986671,120
331,0.7429775280898876,0.0971329106679829,186
336,0.7683566433566433,0.4281343167212732,115
338,0.664547274225833,0.14012791861800306,485
345,0.7083504730563555,0.1792999025432988,200
353,0.6298507462686567,0.2966384453256171,72
357,0.6015625,0.1016748279043361,68
365,0.6387987012987013,0.21969263425055977,183
382,0.6422101449275363,0.2541407316646966,146
384,0.6336241078509119,0.3287923537198139,110
387,0.5909090909090908,0.27532274352465946,72
388,0.7818844351900052,0.31717560568370856,130
390,0.8750476190476191,0.4594923194971777,146
391,0.6791666666666667,0.38684631752424936,111
392,0.7335907335907336,0.4588100264640286,88
394,0.8121442125237192,0.29407930331983523,234
396,0.8102564102564102,0.47298257298257296,71
400,0.7474132684114425,0.5121214463665632,190
403,0.6096256684491979,0.21179717523610103,130
407,0.7121212121212122,0.5267107696685162,83
411,0.7213930348258706,0.2760221148115287,223
413,0.661904761904762,0.10807703137706434,223
416,0.8559477124183006,0.4019717661400084,242
417,0.7069701280227596,0.31853836005448904,204
420,0.7918178284529671,0.45666866035543674,522
421,0.7280701754385965,0.5853491683754841,67
435,0.6996527777777778,0.18056810733012668,160
440,0.7005347593582887,0.14662415778784063,130
443,0.638781678679377,0.24764318271520103,446
444,0.7015961138098543,0.2873339876208696,142
449,0.6107184166559568,0.23503039577094895,282
452,0.6569900687547746,0.4882985325346605,94
458,0.7879429360331339,0.40096074174780993,463
459,0.7426900584795322,0.490467154603777,63
