hospitalid,auroc,auprc,n
63,0.7377717391304348,0.17849032618279206,100
66,0.7579908675799087,0.097985347985348,76
73,0.8219113372093023,0.3099212317277537,683
79,0.7416020671834626,0.22398352881258388,144
110,0.7882724719101124,0.2991021671750336,194
122,0.8288774233896186,0.4278343295245613,367
141,0.7532467532467533,0.3438414927745252,168
142,0.8322762508809021,0.5425684252854743,205
143,0.6990049751243781,0.14185024080857414,73
144,0.7516339869281046,0.22578124237544528,77
146,0.7716049382716049,0.32502057937508755,87
148,0.8331002331002331,0.42611275752422356,158
152,0.8484848484848485,0.5220767760518867,95
154,0.7447916666666667,0.4548458200571165,92
157,0.78130081300813,0.4765997426358473,97
165,0.7617845117845118,0.5220091904463118,150
167,0.8188157293095565,0.5225896062313896,279
171,0.880184331797235,0.4535814325730292,100
176,0.7578387458006719,0.4105370002113245,207
181,0.861801242236025,0.6084141574436605,106
183,0.7709273182957392,0.44725038219358193,211
184,0.8572561459159398,0.5581487353226484,110
188,0.8540934530782247,0.5199375973616921,433
195,0.9180194805194806,0.3610206582633053,162
197,0.8002273373117362,0.3545247812479361,224
198,0.5503875968992248,0.0906495914583206,92
199,0.836523290114564,0.5012827346197481,382
202,0.8254545454545454,0.48404296544118686,86
206,0.7845201238390093,0.5641984007973108,104
207,0.9378531073446328,0.6324786324786325,62
208,0.6799930921336672,0.28414360829499774,350
210,0.8696741854636592,0.5435675883256528,64
215,0.9252747252747252,0.7761904761904762,72
217,0.862530413625304,0.4170087307336826,155
220,0.8881239242685026,0.554552590266876,90
224,0.7380952380952381,0.19615251897860592,62
226,0.8221153846153847,0.4297946519294321,133
227,0.8581780538302277,0.513388747426377,152
243,0.7994681152039834,0.33139935422636824,454
244,0.7983193277310924,0.2765890265959633,128
248,0.7867330016583749,0.5008139554604126,216
252,0.7944940968774137,0.36331067667726463,395
256,0.876068376068376,0.25512820512820517,81
259,0.6763392857142857,0.47517042393323783,78
264,0.7530657748049052,0.21241358208880595,649
268,0.8436911487758946,0.5248558326538943,68
269,0.8175675675675675,0.32687681848298905,80
271,0.9157894736842105,0.41846405228758166,101
272,0.8612612612612611,0.2396491228070175,116
275,0.8033898305084745,0.544928530588908,64
277,0.929054054054054,0.5037946754405274,158
279,0.8080808080808082,0.20114942528735633,69
280,0.8783943329397875,0.2782235701298063,128
281,0.8384650735294118,0.1800297566667152,288
282,0.8157303370786517,0.43350055741360083,94
283,0.8062796208530806,0.23913826972896435,227
300,0.7436118288831467,0.24942122740043426,423
301,0.9241071428571428,0.5593487394957983,103
307,0.722390141827482,0.4177939240228471,210
310,0.6943396226415095,0.08617784992784994,111
318,0.7028571428571428,0.30692829659090437,120
331,0.6530898876404494,0.12029582091528963,186
336,0.8470279720279721,0.40902485019053936,115
338,0.7252443188508183,0.19645733940895152,485
345,0.7350884409707938,0.24177032651716263,200
353,0.7134328358208956,0.24732714138286893,72
357,0.6953125,0.1238562091503268,68
365,0.6737012987012986,0.24095164847056225,183
382,0.8179347826086956,0.43152773555589335,146
384,0.7438540840602696,0.4965138453162443,110
387,0.734848484848485,0.4572469002046467,72
388,0.8370640291514836,0.3885636702328389,130
390,0.8830476190476191,0.4391004529644317,146
391,0.7979166666666667,0.4655437886214875,111
392,0.7693050193050194,0.5451889568313224,88
394,0.8506370290051505,0.3228111901166173,234
396,0.7692307692307692,0.2050721677559913,71
400,0.8109149928991681,0.603544847025459,190
403,0.8388082505729565,0.4993138281414264,130
407,0.9025974025974026,0.5392300194931774,83
411,0.8009950248756219,0.39422878593372596,223
413,0.6923076923076923,0.12406931064752164,223
416,0.8543790849673203,0.27361611736468633,242
417,0.7493598862019915,0.343848871172094,204
420,0.8383000777403473,0.5477004507168773,522
421,0.7947368421052632,0.5897259447869203,67
435,0.6974826388888888,0.2382573534196517,160
440,0.7937356760886173,0.3678430682606271,130
443,0.6694722157637758,0.22404509519989743,446
444,0.8535739070090215,0.3512415529424151,142
449,0.7666109754530266,0.35145678546125103,282
452,0.7838044308632544,0.46088900881757605,94
458,0.8523239760699495,0.5394912874050171,463
459,0.8596491228070176,0.5502136752136753,63
