hospitalid,auroc,auprc,n
63,0.7488207547169812,0.33981882639278177,114
66,0.8277153558052435,0.1276803118908382,92
73,0.8705983035062548,0.3901378155546406,830
79,0.8389261744966443,0.40768685004366123,165
92,0.5754385964912281,0.17200031223515766,62
110,0.7467096427612141,0.24175622684483838,236
122,0.8026595421701378,0.3188051822895889,426
140,0.7959770114942528,0.25074288456641397,64
141,0.8471867007672634,0.32740459142187517,201
142,0.813292589763178,0.4540661952398587,222
143,0.5897435897435896,0.1339362122568954,85
144,0.9116809116809117,0.5292012081485765,87
146,0.737012987012987,0.16766646052360334,95
148,0.8181818181818182,0.4435700958491711,183
152,0.8582600195503421,0.6669301961322334,104
154,0.8381962864721486,0.5369037386465592,100
157,0.755609460278957,0.454570481069506,114
165,0.7938903202061097,0.5417488399653309,162
167,0.8251834906109999,0.4144256567670956,308
171,0.84375,0.29434464991530207,112
176,0.8899532710280373,0.6476079664199809,234
180,0.9741379310344828,0.775,62
181,0.8274932614555256,0.5042576564456726,120
183,0.7890151515151516,0.28459807704719625,244
184,0.863063063063063,0.5447433477763056,126
188,0.76169498636459,0.35059544079684674,496
195,0.80625,0.34692805708530994,169
197,0.8708342909675937,0.40341810728235383,248
198,0.6684981684981686,0.10295591787439615,97
199,0.8385127255265145,0.5211911858926568,382
202,0.8496969696969696,0.5254618578570804,86
206,0.8619195046439628,0.6713555411746333,104
207,0.8805970149253731,0.47045454545454546,71
208,0.7368926445169963,0.23913525669122776,422
210,0.8718487394957983,0.595949332791438,75
215,0.8747553816046967,0.6387977519556467,80
217,0.8614439324116743,0.4818495812243246,176
220,0.7817014446227929,0.17170579694328325,96
224,0.8467908902691511,0.39680487579647244,76
226,0.8262032085561497,0.5069191280954147,149
227,0.8282700421940928,0.2770336247364919,173
243,0.7779136447967616,0.39549316721127986,533
244,0.716,0.26880951046253665,160
245,0.815625,0.2604700854700855,84
248,0.9404125286478228,0.5627109601908429,248
252,0.7982678214523652,0.4423365810500459,452
256,0.736,0.45044586737900694,105
259,0.7111111111111111,0.4424891034928686,84
264,0.7757505175983437,0.30190461045057704,746
268,0.8310502283105023,0.5403015278316798,82
269,0.8655303030303031,0.29822530864197533,94
271,0.8610038610038611,0.2745966648222287,118
272,0.788982259570495,0.11895452571744365,160
275,0.728358208955224,0.3821764442454098,72
277,0.86996336996337,0.3477643604675339,194
279,0.8637362637362637,0.38794656725691207,96
280,0.9131274131274131,0.31096165739022885,155
281,0.8000951173113506,0.2859660346138327,351
282,0.8433962264150943,0.3221428571428572,111
283,0.7362130425665758,0.20243510349233523,270
300,0.830833153464278,0.40495368908792023,493
301,0.8456632653061225,0.4341469542362399,119
307,0.7404784688995216,0.39207058501605274,234
310,0.8075187969924812,0.1582905982905983,138
312,0.9185185185185185,0.7350961538461538,64
318,0.7355332376853181,0.24923997323563932,140
331,0.898941798941799,0.2511081202747869,219
336,0.7427937915742794,0.3821966662751547,134
337,0.7278688524590163,0.19291267871913034,66
338,0.7514408225367699,0.2492863666946643,570
345,0.7105606258148631,0.11069802920413271,249
353,0.6564102564102564,0.19518011161846777,83
357,0.8628571428571428,0.5706766917293233,75
365,0.7555081734186211,0.21322331702607975,208
382,0.8484848484848484,0.41864104887360704,174
384,0.7269692923898532,0.32148080111167054,121
386,0.8423076923076923,0.6765226802183324,62
387,0.8589981447124304,0.46424991049051195,84
388,0.8604651162790697,0.6270395028387356,146
390,0.8745330012453301,0.5503257358479913,168
391,0.8914807302231237,0.5902777150461841,133
392,0.7666666666666666,0.41012597646290394,105
394,0.8174603174603174,0.2046248928834936,263
396,0.5052264808362369,0.08437271795393125,89
400,0.7778716216216217,0.3766184660174148,217
403,0.8930446194225722,0.7006329060325388,139
407,0.66890756302521,0.2908617365981707,92
411,0.7166416791604198,0.2874448139455594,255
413,0.8130952380952381,0.25365587177725885,239
416,0.856402818068794,0.31482131971005783,273
417,0.8545918367346939,0.5773943437460546,245
420,0.8723404255319148,0.5191231987716284,642
421,0.8860435339308578,0.6711415926652059,82
435,0.7708333333333334,0.2914478269177749,178
440,0.8994047619047619,0.40957134243784754,152
443,0.7258200168208578,0.3180808824518823,509
444,0.8910675381263617,0.5172353363664339,165
449,0.7949776785714285,0.33115924764241816,312
452,0.7739590218109715,0.48703799099909156,106
458,0.848018049558486,0.49414446503825277,508
459,0.7795698924731183,0.3095210948471818,68
